model_path,base_model,peft_method,rank,learning_rate,trainable_modules,mean_accuracy,acc_analogical_similarity,acc_analytic_entailment,acc_causal_judgment,acc_cause_and_effect,acc_common_morpheme,acc_conceptual_combinations,acc_logical_deduction,acc_logical_sequence,acc_odd_one_out,stderr_analogical_similarity,stderr_analytic_entailment,stderr_causal_judgment,stderr_cause_and_effect,stderr_common_morpheme,stderr_conceptual_combinations,stderr_logical_deduction,stderr_logical_sequence,stderr_odd_one_out,results_file,eval_date,eval_duration_seconds
models/gemma-12b/triviaqa/dora_trAll_lora_r8_lr5e-5,,dora,8,5e-5,trAll,0.6200516986137354,0.3219814241486068,0.42857142857142855,0.5473684210526316,0.8169934640522876,0.7,0.7766990291262136,0.352,0.8461538461538461,0.7906976744186046,0.026038038744338687,0.05957554687344993,0.036206070458230516,0.031363231043705656,0.06546536707079771,0.041235531898914324,0.012335535806323374,0.05852968540405247,0.04412480456048901,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr5e-5_r8/models__gemma-12b__triviaqa__dora_trAll_lora_r8_lr5e-5/results_2026-02-20T17-33-35.527260.json,1771601182.6677344,435.0942194228992
models/llama-3b/triviaqa/dora_trAll_lora_r8_lr5e-5,,dora,8,5e-5,trAll,0.4668481463335984,0.16408668730650156,0.42857142857142855,0.5421052631578948,0.8104575163398693,0.34,0.6601941747572816,0.2806666666666667,0.48717948717948717,0.4883720930232558,0.02063903362994227,0.05957554687344993,0.03624046284425961,0.03179044570018348,0.0676726816132972,0.046897659372781356,0.011605388804004831,0.08108404256841999,0.054217947080641996,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r8/models__llama-3b__triviaqa__dora_trAll_lora_r8_lr5e-5/results_2026-02-19T19-11-08.156359.json,1771520765.0740533,305.35280081722885
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr1e-2,,dora,16,1e-2,trAll,0.3396616434020885,0.12693498452012383,0.42857142857142855,0.4789473684210526,0.5816993464052288,0.28,0.2524271844660194,0.20533333333333334,0.3076923076923077,0.3953488372093023,0.018551798746310334,0.05957554687344993,0.036337395047733305,0.04001029610883718,0.06414269805898185,0.04301250399690879,0.01043329315737728,0.07487142513727502,0.05303141512089014,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-2_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr1e-2/results_2026-02-26T09-22-24.260791.json,1772090111.7685807,434.7825397658162
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr1e-2,,dora,16,1e-2,trAll,0.33774667275753534,0.13622291021671826,0.42857142857142855,0.4789473684210526,0.5163398692810458,0.18,0.22330097087378642,0.20066666666666666,0.5384615384615384,0.3372093023255814,0.019116042249105448,0.05957554687344993,0.036337395047733305,0.040533693641336535,0.054883922035138706,0.041235531898914324,0.010344291821381215,0.08087038200582258,0.05127769710698979,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-2_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr1e-2/results_2026-02-22T21-07-23.371702.json,1771786925.996894,319.62799518276006
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr1e-3,,dora,16,1e-3,trAll,0.3239228607829328,0.18885448916408668,0.42857142857142855,0.4789473684210526,0.45751633986928103,0.3,0.24271844660194175,0.19466666666666665,0.3333333333333333,0.29069767441860467,0.02181147847893003,0.05957554687344993,0.036337395047733305,0.0404086965156194,0.06546536707079771,0.04245022486384496,0.010226636450911077,0.07647191129018727,0.049252355752105854,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-3_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr1e-3/results_2026-02-24T05-33-25.503906.json,1771903570.2275448,437.54127950873226
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr1e-3,,dora,16,1e-3,trAll,0.3531217766411122,0.15479876160990713,0.42857142857142855,0.5157894736842106,0.6209150326797386,0.34,0.3106796116504854,0.22266666666666668,0.41025641025641024,0.1744186046511628,0.020157462823895463,0.05957554687344993,0.0363515093986434,0.03935161627056306,0.0676726816132972,0.04582124160161549,0.010745594136375644,0.07979349797082042,0.04115919667121856,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-3_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr1e-3/results_2026-02-21T17-01-07.150945.json,1771685750.8353748,318.5680643231608
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr1e-4,,dora,16,1e-4,trAll,0.6273954531452526,0.4024767801857585,0.42857142857142855,0.5526315789473685,0.8562091503267973,0.64,0.7864077669902912,0.36666666666666664,0.8461538461538461,0.7674418604651163,0.027328756587829642,0.05957554687344993,0.03616759320717246,0.028459925798746184,0.06857142857142857,0.04058042015646035,0.01244660972087757,0.05852968540405247,0.04582252865785014,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-4_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr1e-4/results_2026-02-22T00-56-37.774778.json,1771714160.9586282,439.07218003319576
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr1e-4,,dora,16,1e-4,trAll,0.4603041687738762,0.19504643962848298,0.42857142857142855,0.5263157894736842,0.7647058823529411,0.44,0.6019417475728155,0.292,0.48717948717948717,0.4069767441860465,0.02208139418143866,0.05957554687344993,0.03631923996538706,0.034405744227388346,0.07091242083423346,0.048467482539772386,0.011743761916977105,0.08108404256841999,0.05328576389483535,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-4_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr1e-4/results_2026-02-20T12-18-23.435957.json,1771582398.5624187,307.1487447572872
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr1e-5,,dora,16,1e-5,trAll,0.6044849984137879,0.2755417956656347,0.42857142857142855,0.6105263157894737,0.8496732026143791,0.56,0.7475728155339806,0.32,0.8461538461538461,0.8023255813953488,0.02489845928700079,0.05957554687344993,0.035469931637371645,0.028988274781797944,0.07091242083423346,0.04301250399690879,0.012048379239336021,0.05852968540405247,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-5_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr1e-5/results_2026-02-19T20-34-20.929476.json,1771525626.7675169,436.4400741709396
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr1e-5,,dora,16,1e-5,trAll,0.4709957079419197,0.21052631578947367,0.42857142857142855,0.5684210526315789,0.7777777777777778,0.42,0.6116504854368932,0.2673333333333333,0.5128205128205128,0.4418604651162791,0.02271925512114293,0.05957554687344993,0.03602751443822839,0.03372094325927134,0.07050835816716038,0.04825729337356393,0.011430861350263775,0.08108404256841999,0.05386473193904115,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr1e-5/results_2026-02-19T07-46-56.034774.json,1771479698.767922,319.5191407050006
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr5e-3,,dora,16,5e-3,trAll,0.35702593585576814,0.15170278637770898,0.42857142857142855,0.4789473684210526,0.5751633986928104,0.26,0.24271844660194175,0.21,0.4358974358974359,0.43023255813953487,0.019991384090033457,0.05957554687344993,0.036337395047733305,0.04009449885951557,0.06266203485560373,0.04245022486384496,0.010520160765011204,0.08044135838502686,0.05370206525289722,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr5e-3_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr5e-3/results_2026-02-25T07-15-09.253796.json,1771996075.3614953,436.2183318249881
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr5e-3,,dora,16,5e-3,trAll,0.308198210785261,0.1609907120743034,0.42857142857142855,0.4789473684210526,0.5359477124183006,0.32,0.24271844660194175,0.19933333333333333,0.1282051282051282,0.27906976744186046,0.020481221720592017,0.05957554687344993,0.036337395047733305,0.040450405141739476,0.06663945022680343,0.04245022486384496,0.010318463265419433,0.05423355275954148,0.048651199409893806,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-3_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr5e-3/results_2026-02-22T07-05-23.834161.json,1771736422.479839,303.5841329949908
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr5e-4,,dora,16,5e-4,trAll,0.460216541817768,0.3065015479876161,0.42857142857142855,0.5842105263157895,0.738562091503268,0.44,0.5825242718446602,0.284,0.358974358974359,0.4186046511627907,0.025692782965007724,0.05957554687344993,0.03585011325520013,0.03564150157965489,0.07091242083423346,0.04882840548212234,0.011647021167150225,0.07781756136754922,0.05350918526842119,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr5e-4_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr5e-4/results_2026-02-23T03-06-46.066715.json,1771808369.863765,438.47009842004627
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr5e-4,,dora,16,5e-4,trAll,0.40833886652035867,0.17337461300309598,0.42857142857142855,0.5157894736842106,0.7124183006535948,0.36,0.46601941747572817,0.2946666666666667,0.41025641025641024,0.313953488372093,0.021096926314136562,0.05957554687344993,0.0363515093986434,0.03671354847681531,0.06857142857142857,0.049392914472734785,0.011775026495970274,0.07979349797082042,0.050338465646658795,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-4_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr5e-4/results_2026-02-21T02-33-09.238116.json,1771633684.5852418,306.89179266197607
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr5e-5,,dora,16,5e-5,trAll,0.6251180884269867,0.33126934984520123,0.42857142857142855,0.5368421052631579,0.8300653594771242,0.74,0.7281553398058253,0.36866666666666664,0.8717948717948718,0.7906976744186046,0.026229396983993163,0.05957554687344993,0.03627078198521412,0.030463185123198167,0.06266203485560373,0.04405268024140923,0.012460787208235935,0.05423355275954148,0.04412480456048901,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr5e-5_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr5e-5/results_2026-02-20T22-39-55.702920.json,1771619560.0080426,437.96104580070823
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr5e-5,,dora,16,5e-5,trAll,0.46518912122823713,0.20123839009287925,0.42857142857142855,0.5263157894736842,0.803921568627451,0.32,0.6893203883495146,0.27666666666666667,0.48717948717948717,0.45348837209302323,0.022342721552065282,0.05957554687344993,0.03631923996538706,0.03220326888881306,0.06663945022680343,0.04582124160161549,0.011554385200421582,0.08108404256841999,0.053997458379123835,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr5e-5/results_2026-02-19T22-02-40.898543.json,1771531055.5454612,307.5964598809369
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr1e-2,,dora,32,1e-2,trAll,0.3204647147728872,0.15170278637770898,0.42857142857142855,0.4789473684210526,0.6209150326797386,0.3,0.24271844660194175,0.198,0.23076923076923078,0.23255813953488372,0.019991384090033457,0.05957554687344993,0.036337395047733305,0.03935161627056306,0.06546536707079771,0.04245022486384496,0.010292454667476303,0.06834794743374142,0.04582252865785014,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-2_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr1e-2/results_2026-02-26T14-49-00.188370.json,1772109703.3182397,439.1530329682864
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr1e-2,,dora,32,1e-2,trAll,0.333416578747719,0.13622291021671826,0.42857142857142855,0.4789473684210526,0.5228758169934641,0.3,0.24271844660194175,0.2,0.3076923076923077,0.38372093023255816,0.019116042249105448,0.05957554687344993,0.036337395047733305,0.04051288756914286,0.06546536707079771,0.04245022486384496,0.010331399964032522,0.07487142513727502,0.05274569153679126,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-2_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr1e-2/results_2026-02-23T00-04-13.285603.json,1771797537.4616241,318.0771971051581
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr1e-3,,dora,32,1e-3,trAll,0.2840815233085044,0.1238390092879257,0.42857142857142855,0.49473684210526314,0.49673202614379086,0.16,0.24271844660194175,0.20733333333333334,0.20512820512820512,0.19767441860465115,0.01835662158751376,0.05957554687344993,0.0363676333778788,0.04055448903918581,0.05237229365663817,0.04245022486384496,0.010470780278529499,0.06550424345215437,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-3_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr1e-3/results_2026-02-24T10-57-49.662876.json,1771923029.8438094,442.0786870839074
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr1e-3,,dora,32,1e-3,trAll,0.34187871480733123,0.14241486068111456,0.42857142857142855,0.5421052631578948,0.6470588235294118,0.34,0.32038834951456313,0.216,0.358974358974359,0.08139534883720931,0.019475487710131797,0.05957554687344993,0.03624046284425961,0.03876156045061584,0.0676726816132972,0.046202840822800406,0.010628796461005027,0.07781756136754922,0.029658873491137085,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-3_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr1e-3/results_2026-02-21T19-54-34.589615.json,1771696169.2354314,307.61190924886614
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr1e-4,,dora,32,1e-4,trAll,0.6367026800207709,0.43034055727554177,0.42857142857142855,0.5263157894736842,0.8562091503267973,0.7,0.7864077669902912,0.354,0.8461538461538461,0.8023255813953488,0.027592169766443558,0.05957554687344993,0.03631923996538706,0.028459925798746184,0.06546536707079771,0.04058042015646035,0.012351425226942754,0.05852968540405247,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-4_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr1e-4/results_2026-02-22T06-14-12.879705.json,1771733211.8161013,443.3329919357784
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr1e-4,,dora,32,1e-4,trAll,0.4671391359910765,0.20123839009287925,0.42857142857142855,0.5263157894736842,0.803921568627451,0.44,0.6116504854368932,0.282,0.5384615384615384,0.37209302325581395,0.022342721552065282,0.05957554687344993,0.03631923996538706,0.03220326888881306,0.07091242083423346,0.04825729337356393,0.011622136179130074,0.08087038200582258,0.05242808018387298,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-4_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr1e-4/results_2026-02-20T15-09-37.739646.json,1771592673.1346326,306.85951689165086
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr1e-5,,dora,32,1e-5,trAll,0.6049463317487622,0.2848297213622291,0.42857142857142855,0.5947368421052631,0.8496732026143791,0.58,0.7475728155339806,0.32466666666666666,0.8205128205128205,0.813953488372093,0.025151821686179444,0.05957554687344993,0.0357108412649638,0.028988274781797944,0.07050835816716038,0.04301250399690879,0.012094199488004649,0.062254049094039386,0.04220861455688512,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr1e-5_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr1e-5/results_2026-02-20T01-52-56.504472.json,1771544736.2576528,442.51574752433226
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr1e-5,,dora,32,1e-5,trAll,0.46735857973880424,0.20123839009287925,0.42857142857142855,0.5684210526315789,0.7908496732026143,0.4,0.6310679611650486,0.26866666666666666,0.48717948717948717,0.43023255813953487,0.022342721552065282,0.05957554687344993,0.03602751443822839,0.0329878833016494,0.06998542122237651,0.0477761518115674,0.011448899982085287,0.08108404256841999,0.05370206525289722,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr1e-5/results_2026-02-19T10-35-56.800798.json,1771489851.1290908,307.92321234336123
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr5e-3,,dora,32,5e-3,trAll,0.3438808501788467,0.17337461300309598,0.42857142857142855,0.4789473684210526,0.5882352941176471,0.24,0.24271844660194175,0.198,0.38461538461538464,0.36046511627906974,0.021096926314136562,0.05957554687344993,0.036337395047733305,0.03991887603166448,0.0610118757258932,0.04245022486384496,0.010292454667476303,0.07892141169885801,0.05207799763759181,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr5e-3_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr5e-3/results_2026-02-25T12-36-46.150637.json,1772015368.473545,439.9161592978053
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr5e-3,,dora,32,5e-3,trAll,0.3601962564057421,0.13312693498452013,0.42857142857142855,0.4789473684210526,0.6013071895424836,0.22,0.2815533980582524,0.19933333333333333,0.5384615384615384,0.36046511627906974,0.018931402333287568,0.05957554687344993,0.036337395047733305,0.03971418059636648,0.059178043363451366,0.044532548363264673,0.010318463265419433,0.08087038200582258,0.05207799763759181,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-3_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr5e-3/results_2026-02-22T09-54-05.881638.json,1771746539.981997,308.1623965348117
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr5e-4,,dora,32,5e-4,trAll,0.43398873024054274,0.17027863777089783,0.42857142857142855,0.5526315789473685,0.7516339869281046,0.4,0.5436893203883495,0.3,0.41025641025641024,0.3488372093023256,0.020946828818365727,0.05957554687344993,0.03616759320717246,0.035045115342364735,0.06998542122237651,0.04931801994220418,0.01183610559251077,0.07979349797082042,0.05169478420708943,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr5e-4_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr5e-4/results_2026-02-23T08-25-18.444856.json,1771827478.1485868,442.5599758811295
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr5e-4,,dora,32,5e-4,trAll,0.452848306321697,0.17956656346749225,0.42857142857142855,0.5263157894736842,0.7254901960784313,0.46,0.5339805825242718,0.304,0.6153846153846154,0.3023255813953488,0.021389787772879903,0.05957554687344993,0.03631923996538706,0.0361970276724367,0.07119963311072636,0.049392914472734785,0.011880660758842967,0.07892141169885801,0.049814340508982556,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-4_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr5e-4/results_2026-02-21T05-25-26.142924.json,1771644003.1705823,325.2117397719994
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr5e-5,,dora,32,5e-5,trAll,0.6300973424859092,0.33746130030959753,0.42857142857142855,0.5368421052631579,0.8300653594771242,0.7,0.8155339805825242,0.3506666666666667,0.8461538461538461,0.8255813953488372,0.026350549577810505,0.05957554687344993,0.03627078198521412,0.030463185123198167,0.06546536707079771,0.038404236272882766,0.012324811196027123,0.05852968540405247,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_dora_trAll_lr5e-5_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr5e-5/results_2026-02-21T03-57-43.619392.json,1771638623.8044283,442.04966997308657
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr5e-5,,dora,32,5e-5,trAll,0.46876716171552224,0.2043343653250774,0.42857142857142855,0.49473684210526314,0.7777777777777778,0.34,0.6796116504854369,0.2786666666666667,0.5384615384615384,0.47674418604651164,0.022470258636825335,0.05957554687344993,0.0363676333778788,0.03372094325927134,0.0676726816132972,0.04620284082280041,0.011580030300977259,0.08087038200582258,0.054173921131781475,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr5e-5/results_2026-02-20T00-54-17.658001.json,1771541352.210666,307.69852089323103
